true,KAN_pred
1664.0759,1677.5455
4031.8428,4049.101
3994.0007,3989.66
3507.9988,3509.346
5624.7373,5623.128
5868.4106,5887.3066
2929.6528,2935.916
3666.755,3679.1423
3935.89,3949.2065
3044.704,3043.5576
3493.7063,3497.5215
2890.384,2882.1355
3888.157,3891.1833
5550.1455,5556.6387
1426.1854,1432.3733
4751.7534,4738.1133
6359.73,6366.546
3894.7515,3903.716
1700.0353,1673.5142
5975.8765,5962.2617
6483.2754,6488.2236
2458.805,2463.8154
4967.5664,4961.368
5065.6377,5055.2915
4268.961,4281.2583
3844.4187,3864.534
4766.6953,4771.877
4176.9893,4186.454
4102.642,4117.0586
1473.7611,1463.0006
4206.3315,4199.681
4284.7866,4284.8496
3224.4045,3230.4802
3381.0774,3383.653
1760.728,1746.1827
1679.7452,1687.1366
2954.2683,2956.602
4675.305,4682.737
3809.1907,3817.1523
2338.5566,2363.6484
4371.694,4383.2837
2884.5242,2861.5605
2413.8792,2397.1348
2526.4011,2507.5103
